id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA896362994;Masajes Descontracturantes. Recuperación Motriz.;1200.0;1;100;classified;gold_premium;True;;MLA43993;Servicios
MLA882413706;Masaje, Descontracturante, Deportivo, Profesional. Palermo;1700.0;1;50;classified;gold;True;;MLA43993;Servicios
MLA884913218;Psicólogo (belgrano Y Online). Terapias Breves - Aptos Psi;450.0;1;250;classified;gold_premium;True;;MLA1543;Servicios
MLA871246231;Masajista Masculino Profesional En Palermo Y Recoleta;1200.0;1;50;classified;gold_premium;True;;MLA43993;Servicios
MLA899507411;Masajes Relajantes Para Hombres;1100.0;1;5;classified;bronze;True;;MLA43993;Servicios
MLA885082072;Psicólogo Terapias Breves, A Domicio Y Online Z. Caballito;1200.0;1;500;classified;gold_premium;True;;MLA1543;Servicios
MLA874219212;Masoterapia - Cosmetica Facial - Ambos Sexos;200.0;1;2;classified;gold_premium;True;;MLA43993;Servicios
MLA897050831;Italiano - Francés: Clases Particulares. Profesor Nativo.;950.0;1;500;classified;gold_premium;True;;MLA49054;Servicios
MLA869725832;Masajista  Profesional A Domicilio. Descontracturante.;1500.0;1;5;classified;gold_premium;True;;MLA43993;Servicios
MLA896228808;Masajes Relajantes Solo Para Varones En La Plata;1000.0;1;1;classified;gold;True;;MLA43993;Servicios
MLA868766393;Masajista A/sexos V.lopez Olivos.;700.0;1;5;classified;gold_premium;True;;MLA43993;Servicios
MLA900537914;Masajista ( Zona Oeste, Ituzaingo);100.0;1;5;classified;gold_premium;True;;MLA43993;Servicios
MLA896352974;Service Heladeras, Lavarropas Y Microondas;300.0;1;250;classified;gold_premium;True;;MLA21148;Servicios
MLA896862234;Atención Psicológica -  Terapia Cognitivo Conductual Tcc;900.0;1;200;classified;gold;True;;MLA1543;Servicios
MLA895944680;Alquiler De Volquetes Las 24hs En Caba, Tarjeta De Credito ;4200.0;1;500;classified;gold_premium;True;;MLA56684;Servicios
MLA875175552;Servicio De Asesoría De Tesis, Tesina, Planes De Negocio.;7700.0;1;250;classified;gold_premium;True;;MLA21146;Servicios
MLA881794444;Consultorio De Kinesiologia Uba - Masajes Descontracturantes;1200.0;1;150;classified;gold_premium;True;;MLA43993;Servicios
MLA869313785;Masajes Descontracturantes;800.0;1;25;classified;gold_premium;True;;MLA43993;Servicios
MLA899928494;Masajista Profesional - Gabinete;1500.0;1;1;classified;gold_premium;True;;MLA43993;Servicios
MLA875871629;Clases Pro Tools, Cubase Y Reaper - A Distancia -;600.0;1;250;classified;gold_premium;True;;MLA44036;Servicios
MLA872443248;Biofisica-química-matemáticas Cbc- Uba Xxi- Profesora;300.0;1;250;classified;gold_premium;True;;MLA21146;Servicios
MLA900181173;Masajes Para Hombres Y Mujeres (domicilio Y Gabinete);800.0;1;5;classified;silver;True;;MLA43993;Servicios
MLA886667607;Masajes Descontracturantes Terapéuticos Y Deportivos;1000.0;1;5;classified;bronze;True;;MLA43993;Servicios
MLA901234885;Alquiler De Volquetes En Capital Federal, Caba;4200.0;1;250;classified;gold_premium;True;;MLA56684;Servicios
MLA895873160;Velaslim Estética Masajes Dolores Crónicos Post Operatorios;700.0;1;0;classified;gold_premium;True;;MLA43993;Servicios
MLA870329272;Instalacion Instalador Split Aire Acondicionado Matriculado;8300.0;1;250;classified;gold_premium;True;;MLA8977;Servicios
MLA886280767;Certificado Apto Físico Médico Gimnasio Escolar Náutico;1500.0;1;50;classified;gold_premium;True;;MLA111042;Servicios
MLA896980661;Masajista,reflexologo,,auxiliar En Kinesiologia.burzaco;800.0;1;1;classified;silver;True;;MLA43993;Servicios
MLA867981229;Profesor Matemáticas,física,química :zoom, Tarea Whatsapp;350.0;1;250;classified;gold_premium;True;;MLA21146;Servicios
MLA880610879;Alquiler De Volquetes Zona Oeste, Ciudad Evita, Villa Madero;3500.0;1;150;classified;gold_premium;True;;MLA94733;Servicios
MLA897882456;Alquiler De Volquetes Zona Sur 4242-2192 Lanús, Escalada,etc;4000.0;1;200;classified;gold_premium;True;;MLA56684;Servicios
MLA899606924;Clases De Manejo (practicas- Entrenamiento-alquiler);1000.0;1;50;classified;gold_premium;True;;MLA56681;Servicios
MLA870681985;Clases De Español, Inglés, Japonés - Profesor Online;500.0;1;200;classified;gold_premium;True;;MLA49054;Servicios
MLA883561940;Masajista;999.0;1;0;classified;bronze;True;;MLA43993;Servicios
MLA897469988;Psicóloga. Terapias On-line. Hablar Es Hacer ;1200.0;1;250;classified;gold;True;;MLA1543;Servicios
MLA897355093;Masajes: Recupera La Armonía De Tu Cuerpo, Sentite Relajado.;1400.0;1;0;classified;bronze;True;;MLA43993;Servicios
MLA885061400;Servicio Tecnico, Instalacion, Mantenimiento Aires Ac Split;500.0;1;200;classified;gold_premium;True;;MLA8977;Servicios
MLA871477420;Perforaciones Juan Ledesma Ex Los Pibes Sumergibles;43000.0;1;50;classified;gold_premium;True;;MLA93846;Servicios
MLA867723466;Adn - Prueba De Adn - Kit De Paternidad (kit A Domicilio);12000.0;1;100;classified;gold_premium;True;;MLA122263;Servicios
MLA874992399;Clases Canto Online Boedo Profesor 25 Años Exp.oferta 2x1;800.0;1;200;classified;gold_premium;True;;MLA110464;Servicios
MLA899490250;Clases Matemática - Trabajos Prácticos - Whatsapp;200.0;1;100;classified;gold_premium;True;;MLA21146;Servicios
MLA878633017;Clases De Saxo | Estudio De Musica | 600 La Hora;600.0;1;200;classified;gold_premium;True;;MLA110438;Servicios
MLA883676301;Alquiler De Magnetos Meditea -magnetoterapia -de 7 A 30 Días;1600.0;1;250;classified;gold_premium;True;;MLA111033;Servicios
