id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA896599349;Auriculares Corsair Hs35 Stereo Blue;6999.0;420;30;buy_it_now;gold_special;True;8399.0;MLA6049;Computación
MLA897420859;Repetidor Tp-link Tl-wa850re  Blanco 1 Unidad;2040.0;6;114;buy_it_now;gold_special;True;;MLA430901;Computación
MLA883836956;Tablet  Samsung Galaxy Tab S6 Lite Sm-p610 10.4  64gb Oxford Gray Con Memoria Ram 4gb;39999.0;591;902;buy_it_now;gold_pro;True;49999.0;MLA82085;Computación
MLA873287816;Disco Sólido Interno Kingston Sa400s37/480g 480gb;5399.0;122;1819;buy_it_now;gold_special;True;;MLA1672;Computación
MLA855055612;Notebook Exo Smart E19 Intel Celeron Ram4gb Ssd64gb Win10 14;39999.0;500;5000;buy_it_now;gold_pro;True;;MLA1652;Computación
MLA784880699;Pc Armada Gamer Amd A8 9600 Video R7 8gb Ram Hdmi W10 64;28020.0;1;500;buy_it_now;gold_special;True;;MLA1649;Computación
MLA797303328;Pc Completa Gamer Amd Ryzen 5 2400g 1tb 8gb Ram W10 Cuotas;46682.0;100;150;buy_it_now;gold_pro;True;;MLA1649;Computación
MLA861203841;Pc Armada Gamer Amd Ryzen 5 3400g 16gb Ram Ssd Y Hdd;48999.0;1;250;buy_it_now;gold_special;True;;MLA1649;Computación
MLA879933423;Notebook Lenovo S145 Intel Celeron N4000 15.6 4gb 1tb Oferta;48999.0;250;500;buy_it_now;gold_special;True;61999.0;MLA1652;Computación
MLA618887655;Pc Armada Cpu Amd Full Gamer A10-9700 16gb Ddr4 2400mhz 1080p Hdmi;53999.0;250;250;buy_it_now;gold_pro;True;74999.0;MLA1649;Computación
MLA868548326;Notebook Kiano Elegance Celeron 4gb Ssd32 + Ssd512 W10 Pro;52999.0;200;500;buy_it_now;gold_pro;True;;MLA1652;Computación
MLA886651108;Notebook Hp 15-cw1027la Amd Ryzen 7 3700u 12gb 512gb Ss2 W10;110999.0;1;250;buy_it_now;gold_special;True;129999.0;MLA1652;Computación
MLA861663114;Notebook Intel Cloudbook 4gb 64gb Enova Windows;39693.11;500;500;buy_it_now;gold_pro;True;44499.0;MLA1652;Computación
MLA861999676;Pc Armada Gamer Amd Ryzen 3 3200g 1tb 8g Ddr4 Radeon Rx Vega;32733.0;250;250;buy_it_now;gold_special;True;;MLA1649;Computación
MLA868552289;Notebook Kiano Elegance 15.6 Intel I3 8gb Ssd256gb W10 Pro;82999.0;200;250;buy_it_now;gold_pro;True;;MLA1652;Computación
MLA673330786;T10 Pc Armada Gamer Amd 4gb 1tb Video R7 Mexx;21399.0;50000;200;buy_it_now;gold_special;True;;MLA1649;Computación
