id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA857917876;Tarjeta De Memoria Kingston Sdcs Canvas Select Con Adaptador Sd 32gb;415.0;1;276;buy_it_now;gold_special;True;;MLA9467;Cámaras y Accesorios
MLA886074104;Cámara Instantanea Fujifilm Instax Mini 11 Selfie + 20 Fotos;13999.0;1;250;buy_it_now;gold_special;True;;MLA1040;Cámaras y Accesorios
MLA883108481;Camara Digital Recargable Niños Antideslizante Usb Juegos;2330.34;1;50;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA759133902;Tripode Para Camaras Y Celulares Tf 3110 Extensible A 1,02m;954.0;250;500;buy_it_now;gold_special;True;1800.0;MLA62527;Cámaras y Accesorios
MLA885511972;Lentes Filtro Observación Eclipse Solar Iso 12312-2;200.0;250;250;buy_it_now;gold_special;True;;MLA2893;Cámaras y Accesorios
MLA809036431;Camara De Fotos Digital Funcional Para Niños;2879.0;1;250;buy_it_now;gold_special;True;;MLA1040;Cámaras y Accesorios
MLA883245856;Camara Fotos Digital Niños Infantil Pantalla Recargable Sd;2299.0;1;50;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA795042336;Tripode Para Celulares Y Camaras Digitales Tf-3110 1.20mts;890.0;250;500;buy_it_now;gold_special;True;;MLA62527;Cámaras y Accesorios
MLA875669050;Trípode Flexible Celular Cámara Fotografía Araña Pulpo;648.0;150;500;buy_it_now;gold_special;True;900.0;MLA62527;Cámaras y Accesorios
MLA762822832;Camara Instantánea Kodak Printomatic 10 Mp Lente 8mm Cuotas!;5999.0;100;100;buy_it_now;gold_special;True;;MLA1040;Cámaras y Accesorios
MLA880663421;5 Lentes Filtro Observación Eclipse Solar Iso 12312-2;700.0;50;150;buy_it_now;gold_special;True;;MLA2893;Cámaras y Accesorios
MLA899954706;Camara Digital Recargable Niños Usb Juegos + Memoria 32 Gb;3299.0;1;50;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA744430526;Tripode Aluminio Plegable Ideal Camaras Reflex, Telescopico;899.0;100;500;buy_it_now;gold_special;True;;MLA62527;Cámaras y Accesorios
MLA846717579;2 Rollos Fuji Instax Mini Instant Lomo Entrega;2999.99;200;200;buy_it_now;gold_special;True;;MLA1040;Cámaras y Accesorios
MLA876672342;Aro De Luz Led 16cm Profesional Foto Video 3 Luces + Tripode;1198.0;150;500;buy_it_now;gold_special;True;;MLA38267;Cámaras y Accesorios
MLA645514863;Rollo Fujifilm Pack 20 Fotos Instax Mini 9 Mini 8 Oficial;2499.0;50;500;buy_it_now;gold_special;True;;MLA414101;Cámaras y Accesorios
MLA829530262;Hp Sprocket Impresion  Bluetooth Portatil Camara Fotográfica;11999.0;1;100;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA614361173;Lente Sigma 150-600mm F5-6,3   Nikon 4 Años Garantia Oficial;143900.0;1;150;buy_it_now;gold_special;True;;MLA1045;Cámaras y Accesorios
MLA873929997;Aro De Luz Led 26 Cm Luz Rgb Calida Fria + Trípode 2.10 Mt;3731.5;50;500;buy_it_now;gold_special;True;4390.0;MLA38267;Cámaras y Accesorios
MLA882567692;Filtro Solar Eclipse Mylar+polimero 10x10cm Iso12312;2500.0;1;250;buy_it_now;gold_special;True;;MLA3544;Cámaras y Accesorios
MLA899816596;Camara Digital Para Niños Foto Video Portatil Recargable;2999.0;5000;50;buy_it_now;gold_special;True;4599.0;MLA1042;Cámaras y Accesorios
MLA608157001;2 Rollos Fuji Instax Mini Instant Lomo ;3299.0;1;500;buy_it_now;gold_special;True;;MLA1040;Cámaras y Accesorios
MLA872580748;Aro De Luz Led Fotografia Celular Iluminador Selfie Tripode!;4899.0;50;500;buy_it_now;gold_special;True;;MLA38267;Cámaras y Accesorios
MLA787497713;Microscopio Optico Digital 1000x Electronico Usb Zoom Led;3299.0;50;500;buy_it_now;gold_special;True;;MLA32230;Cámaras y Accesorios
MLA883256722;Camara Fotos Digital Niños Infantil Recargable + Sd 32 Gb;3499.0;1;25;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA641422382;Lente Yongnuo Yn-50 N Af/ M De 50mm F1.8n Para Nikon Con Motor Integrado Para Autofoco + Envío ;13349.11;1;150;buy_it_now;gold_special;True;14999.0;MLA1045;Cámaras y Accesorios
MLA870378137;Tripode Aluminio Plegable + Bolso Soporte Adaptador Celular;949.89;50;500;buy_it_now;gold_special;True;;MLA62527;Cámaras y Accesorios
MLA901850375;Camara Fuji Instax Mini 11 Rosa + 40 Fotos;23900.0;1;1;buy_it_now;gold_pro;True;;MLA1040;Cámaras y Accesorios
MLA815795624;Trípode Celular Camara Plegable Aluminio Telescopico 3110;899.0;50;500;buy_it_now;gold_special;True;1200.0;MLA62527;Cámaras y Accesorios
MLA802438121;Cámara Digital Pcbox Click Filma+sd 16gb Hd Niños Niñas Fot;3999.0;1;100;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA874922874;Ring Led Iluminador Aro Luz 30 Cm El Mas Grande Calidad Prem;3999.0;1;250;buy_it_now;gold_special;True;;MLA430378;Cámaras y Accesorios
MLA738067719;Lente Sigma 16mm F1.4 Dc Dn Para Sony E  4 Años Garantía;63700.0;1;50;buy_it_now;gold_special;True;67100.0;MLA1045;Cámaras y Accesorios
MLA643135742;Cargador Nikon D3200 D3100 D5100 D5200 D5500 D5600;4300.0;1;500;buy_it_now;gold_special;True;;MLA10477;Cámaras y Accesorios
MLA896692592;Camara Digital Mirrorless Sony A6400 4k Wifi Sel1650;116999.0;50;5;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA748698604;Caja De Luz Lightbox Softbox Led 40x 40 Fotografia Con Leds;2699.0;500;500;buy_it_now;gold_special;True;4399.0;MLA38192;Cámaras y Accesorios
MLA901848510;Camara Fuji Instax Mini 11 Rosa + 20 Fotos;21200.0;1;1;buy_it_now;gold_pro;True;;MLA1040;Cámaras y Accesorios
MLA815816436;Trípode Celular Camara Plegable Aluminio 3120 Telescopico;1399.0;150;250;buy_it_now;gold_special;True;1800.0;MLA62527;Cámaras y Accesorios
MLA877805794;Tripode Aro De Luz 2 Metros Profesional Selfie Tiktok 26cm;3288.0;250;500;buy_it_now;gold_special;True;;MLA62527;Cámaras y Accesorios
MLA821380196;Camara Nikon D3500 Reflex Profesional Fotos + Bolso + 32gb;73999.0;1;50;buy_it_now;gold_special;True;;MLA1042;Cámaras y Accesorios
MLA885735740;Camara Fuji Instax Mini 11 + Accesorios + 20 Fotos Oficial *;17679.0;1;25;buy_it_now;gold_pro;True;21999.0;MLA1040;Cámaras y Accesorios
